isoelectric_point,molecular_weight_da,product_conc_mg_ml,ph,kcl_conc,ps50_conc,llysine_conc,ps80_conc,mannitol_conc,citrate_conc,succinate_conc,fructose_conc,tm_c,protein_format_doppelmab,protein_format_igg3,protein_format_igg4,protein_format_knob_hole,protein_format_nano_mb
5.9124,272510.88,103.68,5.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,141.18214029336,0.0,0.0,0.0,1.0,0.0
5.9124,272510.88,34.56,7.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,150.930504047608,0.0,0.0,0.0,1.0,0.0
5.7642,241517.52,172.8,4.5,0.0,0.0,0.0,0.4,0.0,0.0,15.0,270.0,158.43656,0.0,0.0,0.0,0.0,1.0
5.772,421360.71,103.68,5.0,0.0,0.0,0.0,0.4,135.0,0.0,15.0,135.0,154.58064,0.0,0.0,0.0,1.0,0.0
5.499,389595.72,172.8,5.0,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,154.027472312792,0.0,1.0,0.0,0.0,0.0
5.982600000000001,386626.68,172.8,7.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,174.30006509728,0.0,1.0,0.0,0.0,0.0
5.9124,272510.88,34.56,7.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,149.34098527823198,0.0,0.0,0.0,1.0,0.0
6.162000000000001,391603.56,345.6,4.5,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,141.553616327752,0.0,1.0,0.0,0.0,0.0
5.7642,241517.52,414.72,6.5,0.0,0.0,0.0,0.4,135.0,15.0,0.0,135.0,162.97197333415198,0.0,0.0,0.0,0.0,1.0
5.499,389595.72,172.8,7.0,0.0,0.4,67.5,0.0,0.0,15.0,0.0,135.0,172.31686225244,0.0,1.0,0.0,0.0,0.0
6.411600000000001,404683.89,172.8,7.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,166.205706665848,0.0,0.0,1.0,0.0,0.0
5.499,389595.72,518.4,7.0,0.0,0.4,0.0,0.0,135.0,15.0,0.0,135.0,176.05184684272805,0.0,1.0,0.0,0.0,0.0
5.8422,388669.23,172.8,7.0,67.5,0.4,67.5,0.0,0.0,15.0,0.0,0.0,174.637973334152,0.0,1.0,0.0,0.0,0.0
5.8422,388669.23,172.8,4.5,0.0,0.4,0.0,0.0,0.0,0.0,15.0,270.0,164.50288,0.0,1.0,0.0,0.0,0.0
6.3024,384763.02,172.8,5.5,0.0,0.4,67.5,0.0,135.0,0.0,15.0,0.0,166.7624,0.0,1.0,0.0,0.0,0.0
5.9124,272510.88,172.8,5.0,0.0,0.4,135.0,0.0,0.0,0.0,15.0,0.0,142.223574404,0.0,0.0,0.0,1.0,0.0
6.3024,384763.02,518.4,5.0,135.0,0.4,0.0,0.0,0.0,0.0,15.0,0.0,156.881902964376,0.0,1.0,0.0,0.0,0.0
6.232200000000001,455066.79,172.8,7.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,173.862790376712,0.0,0.0,1.0,0.0,0.0
6.162000000000001,391603.56,518.4,4.5,0.0,0.4,0.0,0.0,270.0,0.0,15.0,0.0,149.98844705759998,0.0,1.0,0.0,0.0,0.0
6.162000000000001,391603.56,172.8,5.5,0.0,0.4,67.5,0.0,135.0,0.0,15.0,0.0,155.766433819288,0.0,1.0,0.0,0.0,0.0
5.9124,272510.88,103.68,5.0,0.0,0.4,67.5,0.0,0.0,0.0,15.0,135.0,146.183041738952,0.0,0.0,0.0,1.0,0.0
6.232200000000001,455066.79,172.8,5.0,0.0,0.4,67.5,0.0,0.0,0.0,15.0,135.0,159.88500549327202,0.0,0.0,1.0,0.0,0.0
6.411600000000001,404683.89,172.8,7.0,0.0,0.4,67.5,0.0,135.0,15.0,0.0,0.0,168.858186665848,0.0,0.0,1.0,0.0,0.0
5.982600000000001,386626.68,518.4,7.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,163.73753371552,0.0,1.0,0.0,0.0,0.0
5.772,421360.71,34.56,7.0,67.5,0.0,67.5,0.4,0.0,15.0,0.0,0.0,153.983013334152,0.0,0.0,0.0,1.0,0.0
5.499,389595.72,172.8,5.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,155.47690761336,0.0,1.0,0.0,0.0,0.0
5.772,421360.71,172.8,4.5,67.5,0.0,67.5,0.4,0.0,0.0,15.0,0.0,137.789786665848,0.0,0.0,0.0,1.0,0.0
5.9124,272510.88,103.68,6.0,0.0,0.4,0.0,0.0,135.0,15.0,0.0,135.0,153.77444153743198,0.0,0.0,0.0,1.0,0.0
5.545800000000001,524743.11,345.6,5.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,144.576533334152,1.0,0.0,0.0,0.0,0.0
6.411600000000001,404683.89,103.68,5.0,0.0,0.4,0.0,0.0,135.0,0.0,15.0,135.0,171.82175999999998,0.0,0.0,1.0,0.0,0.0
6.008475652173914,386148.75,518.4,5.5,0.0,0.4,0.0,0.0,0.0,0.0,15.0,270.0,164.65842666584803,0.0,1.0,0.0,0.0,0.0
6.411600000000001,404683.89,34.56,4.5,0.0,0.4,0.0,0.0,0.0,0.0,15.0,270.0,168.817253334152,0.0,0.0,1.0,0.0,0.0
5.7642,241517.52,414.72,6.5,0.0,0.0,0.0,0.4,0.0,15.0,0.0,270.0,163.782453334152,0.0,0.0,0.0,0.0,1.0
5.8422,388669.23,518.4,5.0,135.0,0.4,0.0,0.0,0.0,0.0,15.0,0.0,166.29575999999997,0.0,1.0,0.0,0.0,0.0
5.772,421360.71,172.8,5.0,0.0,0.0,0.0,0.4,0.0,15.0,0.0,270.0,152.402986665848,0.0,0.0,0.0,1.0,0.0
5.499,389595.72,518.4,5.5,0.0,0.4,0.0,0.0,0.0,0.0,15.0,270.0,172.3934964152,0.0,1.0,0.0,0.0,0.0
5.7642,241517.52,414.72,5.5,135.0,0.0,0.0,0.4,0.0,0.0,15.0,0.0,156.242533334152,0.0,0.0,0.0,0.0,1.0
5.499,389595.72,172.8,5.0,0.0,0.4,67.5,0.0,135.0,0.0,15.0,0.0,159.0752080476,0.0,1.0,0.0,0.0,0.0
5.982600000000001,386626.68,518.4,4.5,0.0,0.4,67.5,0.0,0.0,0.0,15.0,135.0,152.80308057712,0.0,1.0,0.0,0.0,0.0
6.008475652173914,386148.75,518.4,7.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,167.581066665848,0.0,1.0,0.0,0.0,0.0
5.8422,388669.23,172.8,5.5,0.0,0.4,0.0,0.0,270.0,0.0,15.0,0.0,181.809493334152,0.0,1.0,0.0,0.0,0.0
6.008475652173914,386148.75,172.8,7.0,0.0,0.4,67.5,0.0,0.0,15.0,0.0,135.0,170.020693334152,0.0,1.0,0.0,0.0,0.0
6.6534,530229.96,34.56,5.5,135.0,0.4,0.0,0.0,0.0,0.0,15.0,0.0,135.734933334152,1.0,0.0,0.0,0.0,0.0
6.232200000000001,455066.79,518.4,5.0,0.0,0.4,67.5,0.0,0.0,15.0,0.0,135.0,152.560541335192,0.0,0.0,1.0,0.0,0.0
5.9124,272510.88,34.56,4.5,135.0,0.4,0.0,0.0,0.0,0.0,15.0,0.0,134.164702529912,0.0,0.0,0.0,1.0,0.0
5.9124,272510.88,34.56,4.5,0.0,0.4,0.0,0.0,135.0,0.0,15.0,135.0,150.789472064232,0.0,0.0,0.0,1.0,0.0
5.9124,272510.88,172.8,6.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,145.663227266088,0.0,0.0,0.0,1.0,0.0
6.008475652173914,386148.75,518.4,7.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,162.079626665848,0.0,1.0,0.0,0.0,0.0
6.162000000000001,391603.56,172.8,7.0,0.0,0.4,67.5,0.0,135.0,15.0,0.0,0.0,162.044927398952,0.0,1.0,0.0,0.0,0.0
5.772,421360.71,103.68,4.5,0.0,0.0,0.0,0.4,0.0,0.0,15.0,270.0,152.771386665848,0.0,0.0,0.0,1.0,0.0
6.232200000000001,455066.79,172.8,5.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,157.353448618072,0.0,0.0,1.0,0.0,0.0
6.6534,530229.96,172.8,5.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,132.050933334152,1.0,0.0,0.0,0.0,0.0
6.162000000000001,391603.56,518.4,7.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,155.475214341352,0.0,1.0,0.0,0.0,0.0
5.545800000000001,524743.11,518.4,5.5,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,146.459466665848,1.0,0.0,0.0,0.0,0.0
6.232200000000001,455066.79,518.4,5.0,0.0,0.4,0.0,0.0,270.0,15.0,0.0,0.0,155.58712916023998,0.0,0.0,1.0,0.0,0.0
5.772,421360.71,103.68,5.0,0.0,0.0,0.0,0.4,270.0,0.0,15.0,0.0,154.06488,0.0,0.0,0.0,1.0,0.0
5.499,389595.72,345.6,5.0,0.0,0.4,0.0,0.0,135.0,0.0,15.0,135.0,167.965281832248,0.0,1.0,0.0,0.0,0.0
6.162000000000001,391603.56,172.8,5.5,0.0,0.4,135.0,0.0,0.0,0.0,15.0,0.0,152.02097255927998,0.0,1.0,0.0,0.0,0.0
6.411600000000001,404683.89,34.56,5.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,167.57288,0.0,0.0,1.0,0.0,0.0
6.3024,384763.02,172.8,5.0,0.0,0.4,67.5,0.0,135.0,15.0,0.0,0.0,154.9736,0.0,1.0,0.0,0.0,0.0
5.8422,388669.23,172.8,4.5,0.0,0.4,67.5,0.0,135.0,0.0,15.0,0.0,155.088213334152,0.0,1.0,0.0,0.0,0.0
5.982600000000001,386626.68,518.4,5.5,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,159.1311190104,0.0,1.0,0.0,0.0,0.0
5.545800000000001,524743.11,172.8,5.5,0.0,0.4,135.0,0.0,0.0,0.0,15.0,0.0,146.950666665848,1.0,0.0,0.0,0.0,0.0
6.162000000000001,391603.56,172.8,5.0,67.5,0.4,67.5,0.0,0.0,15.0,0.0,0.0,145.24259211744,0.0,1.0,0.0,0.0,0.0
6.3024,384763.02,518.4,5.0,0.0,0.4,135.0,0.0,0.0,0.0,15.0,0.0,155.567627911152,0.0,1.0,0.0,0.0,0.0
6.6534,530229.96,103.68,4.5,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,130.495466665848,1.0,0.0,0.0,0.0,0.0
5.545800000000001,524743.11,172.8,4.5,0.0,0.4,0.0,0.0,270.0,0.0,15.0,0.0,147.441866665848,1.0,0.0,0.0,0.0,0.0
6.232200000000001,455066.79,518.4,5.0,0.0,0.4,67.5,0.0,135.0,15.0,0.0,0.0,151.51780277664,0.0,0.0,1.0,0.0,0.0
6.6534,530229.96,172.8,4.5,0.0,0.4,67.5,0.0,0.0,0.0,15.0,135.0,131.6416,1.0,0.0,0.0,0.0,0.0
6.008475652173914,386148.75,172.8,5.5,0.0,0.4,0.0,0.0,0.0,0.0,15.0,270.0,170.405466665848,0.0,1.0,0.0,0.0,0.0
5.7642,241517.52,172.8,6.5,0.0,0.0,67.5,0.4,135.0,15.0,0.0,0.0,163.16026666584798,0.0,0.0,0.0,0.0,1.0
5.982600000000001,386626.68,518.4,7.0,0.0,0.4,67.5,0.0,0.0,15.0,0.0,135.0,164.43114124695998,0.0,1.0,0.0,0.0,0.0
5.7642,241517.52,293.76,5.5,0.0,0.0,67.5,0.4,135.0,15.0,0.0,0.0,156.79922666584798,0.0,0.0,0.0,0.0,1.0
6.008475652173914,386148.75,172.8,7.0,0.0,0.4,67.5,0.0,135.0,15.0,0.0,0.0,169.701413334152,0.0,1.0,0.0,0.0,0.0
6.232200000000001,455066.79,172.8,6.0,67.5,0.4,67.5,0.0,0.0,15.0,0.0,0.0,161.652590952792,0.0,0.0,1.0,0.0,0.0
5.9124,272510.88,172.8,4.5,0.0,0.4,0.0,0.0,270.0,0.0,15.0,0.0,149.8777545236,0.0,0.0,0.0,1.0,0.0
5.8422,388669.23,518.4,7.0,67.5,0.4,67.5,0.0,0.0,15.0,0.0,0.0,172.787786665848,0.0,1.0,0.0,0.0,0.0
5.545800000000001,524743.11,172.8,6.0,0.0,0.4,67.5,0.0,135.0,15.0,0.0,0.0,149.406666665848,1.0,0.0,0.0,0.0,0.0
5.772,421360.71,34.56,5.5,0.0,0.0,0.0,0.4,270.0,0.0,15.0,0.0,156.136106665848,0.0,0.0,0.0,1.0,0.0
5.499,389595.72,345.6,7.0,0.0,0.4,0.0,0.0,270.0,15.0,0.0,0.0,175.89171349864,0.0,1.0,0.0,0.0,0.0
6.162000000000001,391603.56,172.8,5.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,144.25539044096,0.0,1.0,0.0,0.0,0.0
5.8422,388669.23,518.4,5.5,135.0,0.4,0.0,0.0,0.0,0.0,15.0,0.0,170.749306665848,0.0,1.0,0.0,0.0,0.0
6.6534,530229.96,172.8,5.5,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,133.19706666584798,1.0,0.0,0.0,0.0,0.0
5.499,389595.72,518.4,5.0,0.0,0.4,67.5,0.0,0.0,15.0,0.0,135.0,163.741930341112,0.0,1.0,0.0,0.0,0.0
5.7642,241517.52,172.8,6.5,67.5,0.0,67.5,0.4,0.0,15.0,0.0,0.0,161.1136,0.0,0.0,0.0,0.0,1.0
5.8422,388669.23,172.8,4.5,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,150.20077333415202,0.0,1.0,0.0,0.0,0.0
5.772,421360.71,172.8,5.5,0.0,0.0,0.0,0.4,270.0,0.0,15.0,0.0,154.318666665848,0.0,0.0,0.0,1.0,0.0
6.411600000000001,404683.89,103.68,5.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,168.047706665848,0.0,0.0,1.0,0.0,0.0
5.772,421360.71,34.56,7.0,0.0,0.0,0.0,0.4,0.0,15.0,0.0,270.0,156.381706665848,0.0,0.0,0.0,1.0,0.0
5.982600000000001,386626.68,172.8,7.0,0.0,0.4,67.5,0.0,135.0,15.0,0.0,0.0,169.02340890088,0.0,1.0,0.0,0.0,0.0
5.545800000000001,524743.11,345.6,4.5,0.0,0.4,0.0,0.0,0.0,0.0,15.0,270.0,147.933066665848,1.0,0.0,0.0,0.0,0.0
6.6534,530229.96,34.56,5.0,0.0,0.4,67.5,0.0,135.0,0.0,15.0,0.0,133.52453333415198,1.0,0.0,0.0,0.0,0.0
6.162000000000001,391603.56,518.4,6.0,135.0,0.4,0.0,0.0,0.0,15.0,0.0,0.0,155.089743093048,0.0,1.0,0.0,0.0,0.0
6.411600000000001,404683.89,103.68,4.5,0.0,0.4,135.0,0.0,0.0,0.0,15.0,0.0,156.881093334152,0.0,0.0,1.0,0.0,0.0
5.8422,388669.23,518.4,5.0,0.0,0.4,67.5,0.0,135.0,15.0,0.0,0.0,180.95808,0.0,1.0,0.0,0.0,0.0
5.982600000000001,386626.68,172.8,5.0,0.0,0.4,67.5,0.0,0.0,15.0,0.0,135.0,154.99944502832,0.0,1.0,0.0,0.0,0.0
5.9124,272510.88,34.56,5.0,0.0,0.4,0.0,0.0,0.0,15.0,0.0,270.0,148.626031471912,0.0,0.0,0.0,1.0,0.0
5.9124,272510.88,172.8,5.5,0.0,0.4,0.0,0.0,135.0,0.0,15.0,135.0,152.97918928512,0.0,0.0,0.0,1.0,0.0
6.6534,530229.96,34.56,5.5,0.0,0.4,0.0,0.0,270.0,0.0,15.0,0.0,133.933866665848,1.0,0.0,0.0,0.0,0.0
5.545800000000001,524743.11,172.8,7.0,0.0,0.4,135.0,0.0,0.0,15.0,0.0,0.0,149.16106666584798,1.0,0.0,0.0,0.0,0.0
6.6534,530229.96,34.56,5.5,67.5,0.4,67.5,0.0,0.0,0.0,15.0,0.0,134.91626666584798,1.0,0.0,0.0,0.0,0.0
